IncidentID,IncidentDate,InciddentYear,State,CityCounty,Address,NumKilled,NumInjured
2406597,9/4/2022,2022,Minnesota,Saint Paul,951 Case Ave E,3,2
2406108,9/4/2022,2022,Virginia,Norfolk,5005 Killam Ave,2,5
2406656,9/4/2022,2022,Florida,Fort Lauderdale (Lauderdale Lakes),3050 NW 41st St,0,4
2406651,9/4/2022,2022,Illinois,Chicago,8600 block of S Kingston Ave,2,2
2405689,9/3/2022,2022,California,Chico,1500 block of W 5th St,0,5
2405866,9/3/2022,2022,Illinois,Yorkville,8400 block of Immanuel Rd,0,4
2406042,9/3/2022,2022,Alabama,Birmingham,100 block of 3rd Ave W,2,2
2405859,9/3/2022,2022,Maryland,Capitol Heights,1428 Ritchie Rd,1,3
2405239,9/2/2022,2022,California,Fresno,Effie St and Grant Ave,2,3
2405020,9/2/2022,2022,Minnesota,Minneapolis,700 W Broadway Ave,0,4
2404930,9/2/2022,2022,New York,Brooklyn,223 Russell St,0,4
2400998,8/29/2022,2022,Missouri,Saint Louis (Jennings),8800 block of Cozens Ave,0,4
2399774,8/28/2022,2022,Wisconsin,Clinton,9221 E Little Ln,0,4
2400434,8/28/2022,2022,Oregon,Bend,2650 NE Hwy 20,3,2
2399820,8/28/2022,2022,New York,Albany,Hamilton St and Ontario St,0,6
2399670,8/28/2022,2022,Colorado,Denver,2731 42nd Ave,1,3
2399839,8/28/2022,2022,California,Los Angeles,2471 Whittier Blvd,0,6
2400026,8/28/2022,2022,Michigan,Detroit,Wyoming Ave and W 7-Mile Rd,3,1
2400492,8/28/2022,2022,Arizona,Phoenix,21636 N 26th Ave,3,5
2399755,8/28/2022,2022,Texas,Houston,8021 Dunlap St,4,2
2399576,8/27/2022,2022,New York,Brooklyn,W 29th St and Boardwalk W,1,4
2399000,8/27/2022,2022,Washington,Spokane,302 W Queen Ave,1,3
2398877,8/27/2022,2022,Kentucky,Lexington,207 Legends Ln,0,7
2398004,8/25/2022,2022,Kentucky,Henderson,804 Clay St,2,2
2397504,8/25/2022,2022,Washington,Spokane,701 N Chestnut St,0,4
2398118,8/25/2022,2022,Alabama,Birmingham,8th St W and Finley Blvd,1,3
2396803,8/24/2022,2022,Illinois,Chicago,3591 N Milwaukee Ave,0,4
2396536,8/24/2022,2022,District of Columbia,Washington,27 O Street NW,2,3
2397033,8/24/2022,2022,Wisconsin,Milwaukee,2622 N 22nd St,3,2
2396567,8/24/2022,2022,Maryland,Baltimore,Park Heights Ave and Shirley Ave,1,6
2396124,8/23/2022,2022,Pennsylvania,Philadelphia,N 60th St and Race St,2,2
2393758,8/21/2022,2022,Tennessee,Memphis,I-240 and Norris Rd,1,3
2393474,8/20/2022,2022,Delaware,Wilmington,Tatnall St and W 27th St,0,4
2393051,8/20/2022,2022,North Carolina,Asheville,11 Grove St,0,4
2392698,8/20/2022,2022,Illinois,Chicago,6200 block of S Michigan Ave,0,5
2392494,8/19/2022,2022,Illinois,Chicago,3300 block of W Flournoy St,1,4
2391779,8/19/2022,2022,Illinois,Chicago,5200 block of S Green St,0,4
2391353,8/18/2022,2022,Virginia,Norfolk,7433 Fenner St,3,2
2390519,8/17/2022,2022,Illinois,Chicago,7321 S Union Ave,0,4
2391042,8/17/2022,2022,Pennsylvania,Philadelphia,2800 block of Bonsal St,0,4
2398608,8/16/2022,2022,Michigan,Paw Paw,126 E Michigan Ave,0,4
2389775,8/16/2022,2022,Pennsylvania,Philadelphia,5700 Haverford Ave,0,5
2388884,8/16/2022,2022,Tennessee,Memphis,Austin Peay Hwy and New Covington Pike,0,6
2386954,8/14/2022,2022,Arizona,Phoenix,4601 E Granada Rd,1,4
2386871,8/14/2022,2022,Illinois,Chicago,1800 block of W 78th St,1,4
2386878,8/14/2022,2022,Maryland,Baltimore,5100 block of Harford Rd,1,3
2388144,8/13/2022,2022,Ohio,Cleveland,7500 block of Bessemer Ave,1,4
2386032,8/13/2022,2022,North Carolina,Raleigh,2414 Paula St,0,6
2387010,8/13/2022,2022,Georgia,Atlanta (College Park),5420 Riverdale Rd,1,4
2386151,8/13/2022,2022,Washington,Renton,1501 Orcas Ave,0,4
2385789,8/12/2022,2022,Pennsylvania,Philadelphia,5300 block of Charles St,1,3
2385846,8/12/2022,2022,Missouri,Saint Louis,5166 Dr Martin Luther King Dr,1,3
2383958,8/10/2022,2022,Mississippi,Winona,613 Powell St,1,3
2382827,8/8/2022,2022,Virginia,Richmond,3100 Carolina Ave,0,4
2381371,8/7/2022,2022,Pennsylvania,Pittsburgh,1700 block of Brighton Pl,1,3
2380747,8/7/2022,2022,Ohio,Cincinnati,1323 Main St,0,9
2381321,8/7/2022,2022,Georgia,Atlanta,477 Windsor St SW,2,4
2381000,8/7/2022,2022,Alabama,Birmingham,800 block of 2nd Ave N,1,4
2380361,8/6/2022,2022,Michigan,Detroit,Saratoga St and Gratiot Ave,1,4
2380869,8/6/2022,2022,Michigan,Detroit,19000 block of Andover St,1,6
2380783,8/6/2022,2022,Pennsylvania,Duquesne,Orchard Park Ave and Ridge St,0,4
2379316,8/5/2022,2022,Virginia,Norfolk,216 E Plume St,0,4
2379499,8/5/2022,2022,Ohio,Dayton,7120 Hardwicke Pl,4,0
2380017,8/5/2022,2022,Wisconsin,Milwaukee,N 91st St and W Allyn St,0,4
2378851,8/4/2022,2022,Tennessee,Nashville,371 Hickory Trace Dr,1,3
2379020,8/4/2022,2022,Nebraska,Laurel,503 Elm St,4,0
2377855,8/3/2022,2022,California,Panorama City,Parthenia St and Tobias Ave,1,4
2377529,8/3/2022,2022,Florida,Miami,10000 SW 173rd Terrace,0,5
2376380,8/2/2022,2022,New York,Albany,Central Ave and Lexington Ave,0,5
2377338,8/2/2022,2022,Florida,Orlando,9873 Lake District Ln,5,0
2376028,8/1/2022,2022,Ohio,Columbus,176 Rumsey Rd,2,3
2375725,8/1/2022,2022,California,Paramount,13801 Paramount Blvd,1,3
2375886,8/1/2022,2022,District of Columbia,Washington,444 16th St NE,1,5
2374750,7/31/2022,2022,Indiana,South Bend,St Joseph St and Milton St,0,4
2374430,7/31/2022,2022,Florida,Orlando,Wall St and S Orange Ave,0,7
2374401,7/31/2022,2022,Indiana,Indianapolis,Broad Ripple Ave and Guilford Ave,0,4
2374337,7/31/2022,2022,Michigan,Detroit,11637 Coyle St,2,6
2374990,7/31/2022,2022,Illinois,Decatur,2874 N Dinneen St,1,3
2375097,7/31/2022,2022,Connecticut,Hartford,1994 Main St,0,4
2373924,7/30/2022,2022,Louisiana,Monroe,2000 Peach St,1,3
2373692,7/30/2022,2022,Illinois,Wheeling,800 block of Fletcher Dr,0,5
2373859,7/30/2022,2022,Georgia,Girard,232 Claxton Rd,1,4
2373050,7/29/2022,2022,Maryland,Baltimore,3100 block of W North Ave,2,2
2373646,7/29/2022,2022,New Mexico,Albuquerque,4303 Estancia Dr NW,1,4
2373607,7/29/2022,2022,Ohio,Cleveland,E 154th St and Harvard Ave,1,3
2373111,7/29/2022,2022,Florida,Miami,10875 SW 216th St,0,4
2370760,7/27/2022,2022,Georgia,Macon,624 Forest Hill Rd,2,2
2371416,7/27/2022,2022,Louisiana,Hahnville,300 block of Sycamore St,1,3
2369720,7/25/2022,2022,Louisiana,New Orleans,2000 block of Saint Andrew St,0,4
2368110,7/24/2022,2022,South Carolina,Bennettsville,614 Hwy 15-401 Bypass E,1,3
2368575,7/24/2022,2022,California,San Pedro,560 N Western Ave,2,6
2368029,7/24/2022,2022,Georgia,Atlanta,1695 Northside Dr NW,0,8
2368308,7/24/2022,2022,Texas,Fort Worth,2350 S Riverside Dr,1,3
2367984,7/23/2022,2022,Virginia,Richmond,2220 Broad Rock Blvd,0,5
2367664,7/23/2022,2022,Texas,El Paso,14100 block of Honey Point Dr,0,4
2367289,7/23/2022,2022,North Carolina,Pinebluff,212 Primrose Path,1,4
2367193,7/23/2022,2022,Washington,Renton,100 block of Logan Ave S,1,6
2368018,7/23/2022,2022,Illinois,Chicago,5400 block of S Paulina St,0,4
2367176,7/23/2022,2022,Illinois,Chicago,2700 block of W Jackson Blvd,0,4
2367157,7/23/2022,2022,Illinois,Rockford,1401 N 2nd St,2,2
2367972,7/23/2022,2022,Michigan,Kalamazoo,1300 block of N Church St,0,9
2366273,7/21/2022,2022,California,Los Angeles,210 W 7th St,0,5
2363589,7/19/2022,2022,Nebraska,Lincoln,2835 T St,0,4
2362912,7/18/2022,2022,Georgia,Atlanta,440 Thomasvillle Blvd,0,5
2362595,7/17/2022,2022,Washington,Mount Vernon,2301 Freeway Dr,0,5
2362141,7/17/2022,2022,New York,Brooklyn,265 Livonia Ave,0,4
2361849,7/17/2022,2022,Michigan,Detroit,N/A,0,4
2362011,7/17/2022,2022,Indiana,Greenwood,1251 US Hwy 31 N,4,2
2362215,7/17/2022,2022,Indiana,Beech Grove,1100 S 9th Ave,1,3
2361609,7/17/2022,2022,Michigan,Grand Rapids,77 Cesar E Chavez Ave SW,0,4
2361654,7/17/2022,2022,Georgia,Milledgeville,Leo Ct and Nobles Ct,0,5
2362282,7/17/2022,2022,New Jersey,Newark,751 Broadway,0,4
2362562,7/17/2022,2022,Washington,Vancouver,E 11th St and E McLoughlin Blvd,2,2
2361532,7/16/2022,2022,District of Columbia,Washington,200 block of Adams St NE,1,3
2360953,7/16/2022,2022,Ohio,Columbus,3475 Sullivant Ave,2,2
2361097,7/16/2022,2022,South Carolina,North Charleston,8440 Dorchester Rd,0,4
2361614,7/16/2022,2022,Texas,Houston,2331 Bammelwood Dr,4,0
2362355,7/16/2022,2022,Louisiana,Monroe,2200 block of Adams St,0,5
2361490,7/16/2022,2022,Pennsylvania,Philadelphia,1300 block of E Luzerne St,0,4
2359843,7/14/2022,2022,Illinois,Chicago,4400 block of W Maypole St,0,4
2359229,7/14/2022,2022,Pennsylvania,Philadelphia,1901 Spring Garden St,0,4
2358938,7/13/2022,2022,Pennsylvania,Philadelphia,Wyalusing Ave and N Creighton St,0,4
2358861,7/13/2022,2022,Indiana,Indianapolis,3629 Merrick Way,1,3
2358856,7/13/2022,2022,Minnesota,Minneapolis,1818 Lowry Ave N,0,4
2358329,7/12/2022,2022,Massachusetts,Boston,39 Warren St,0,4
2358053,7/11/2022,2022,Mississippi,Jackson,Fairway St and Suncrest Dr,0,4
2356705,7/10/2022,2022,Illinois,Crest Hill,1828 Knapp Dr,1,4
2356327,7/10/2022,2022,Missouri,Kansas City,4128 Broadway Blvd,1,5
2355580,7/10/2022,2022,California,Downey,8100 block of Leeds St,3,2
2356813,7/10/2022,2022,Texas,Alvin,1500 block of County Road 149,1,3
2355438,7/10/2022,2022,Illinois,Chicago,448 N State St,0,4
2355398,7/10/2022,2022,New York,Brooklyn,Boardwalk and W 21st St,0,5
2355962,7/9/2022,2022,Alabama,Jacksons Gap,Manoy Dr,0,4
2354111,7/8/2022,2022,North Carolina,Greensboro,1200 block of Fairview St,0,4
2354825,7/8/2022,2022,Michigan,Detroit,3400 block of 2nd Ave,0,4
2353847,7/7/2022,2022,Illinois,Chicago,2800 block of W Polk St,0,4
2352780,7/6/2022,2022,Florida,Tampa,Courtland St N and Chelsea St E,0,4
2352444,7/6/2022,2022,Illinois,Chicago,1820 W Maypole Ave,0,4
2352349,7/6/2022,2022,Minnesota,Saint Cloud,Sixth Ave S and 11th St S,0,4
2352342,7/5/2022,2022,Ohio,Steubenville,601 South St,0,4
2349853,7/5/2022,2022,Indiana,Gary,1900 block of Missouri St,3,7
2349723,7/5/2022,2022,New York,Rochester,485 N Clinton Ave,1,3
2348384,7/4/2022,2022,Illinois,Highland Park,Central Ave and 2nd St,7,30
2348163,7/4/2022,2022,Massachusetts,Boston,Dorchester Ave and Bailey St,0,4
2350033,7/4/2022,2022,Minnesota,Minneapolis,724 Sibley St NE,0,7
2349746,7/4/2022,2022,Wisconsin,Kenosha,6321 25th Ave,1,4
2348230,7/4/2022,2022,California,Sacramento,1525 L St,1,4
2348750,7/4/2022,2022,Missouri,Kansas City,E 13th St and Grand Blvd,0,4
2349545,7/4/2022,2022,Colorado,Denver,2100 block of W Pacific Pl,1,3
2349758,7/4/2022,2022,New York,Corona (Queens),171st St and 137th Ave,0,4
2348204,7/4/2022,2022,Illinois,Chicago,6500 block of S Martin Luther King Dr,0,5
2348167,7/4/2022,2022,Virginia,Richmond,10 block of W Broad St,0,6
2348191,7/3/2022,2022,Virginia,Manassas,8129 Sudley Rd,0,4
2347373,7/3/2022,2022,South Carolina,Mullins,Leroy Bethea St and Jennings Rd,0,4
2348303,7/3/2022,2022,Arizona,Surprise,W Carlin Dr,3,4
2348263,7/3/2022,2022,Washington,Tacoma,3300 block of S Asotin St,0,4
2347060,7/2/2022,2022,Texas,Haltom City,5700 block of Diamond Oaks Dr N,3,4
2347228,7/2/2022,2022,New York,Corona (Queens),129-09 89th Ave,1,3
2347297,7/2/2022,2022,North Carolina,Clinton,506 Stetson St,0,6
2346422,7/1/2022,2022,Illinois,Chicago,3800 block of W Monroe St,0,4
2346406,7/1/2022,2022,Mississippi,Greenwood,Johnson St and Main St,1,7
2345410,7/1/2022,2022,Illinois,Chicago,408 S Wells St,2,3
2345144,6/30/2022,2022,Kentucky,Allen,49 N Railroad St,3,5
2344954,6/30/2022,2022,New Jersey,Newark,291 Clinton Pl,0,9
2344008,6/29/2022,2022,New Jersey,Jersey City,166 Bayview Ave,0,4
2344201,6/29/2022,2022,Pennsylvania,Philadelphia,1100 block of E Price St,0,4
2341725,6/27/2022,2022,North Carolina,Charlotte,2000 block of Holly St,0,5
2340458,6/26/2022,2022,Georgia,Blakely,N Church St and Washington Ave,1,6
2340720,6/26/2022,2022,Virginia,Sutherlin,1220 Kerns Church Rd,1,7
2340685,6/26/2022,2022,New Jersey,Paterson,Madison St and Essex St,0,5
2340473,6/26/2022,2022,Texas,San Antonio,3805 Blanco Rd,1,3
2340696,6/26/2022,2022,Texas,Winona,18005 FM 2767,0,5
2340409,6/26/2022,2022,Washington,Tacoma,5415 S Tacoma Way,0,8
2340297,6/25/2022,2022,New York,Brooklyn,690 Quincy St,0,4
2339761,6/25/2022,2022,Texas,Houston,4207 Madden St,2,2
2340347,6/25/2022,2022,Minnesota,Minneapolis,SE Main St and 6th Ave SE,0,4
2339866,6/24/2022,2022,Virginia,Hopewell,Elm St and Arlington Rd,2,2
2338874,6/24/2022,2022,Pennsylvania,Philadelphia,S Bucknell St and Oakford St,2,2
2338902,6/23/2022,2022,Illinois,Chicago,7900 block of S Lafayette Ave,1,3
2335052,6/20/2022,2022,New York,New York (Manhattan),5th Ave and W 139th St,1,8
2335872,6/20/2022,2022,New York,Staten Island,Taft Ave and Westervelt Ave,0,5
2334920,6/19/2022,2022,District of Columbia,Washington,14th St NW and U St NW,1,3
2334936,6/19/2022,2022,Michigan,Detroit,18501 Healy St,1,3
2334374,6/19/2022,2022,Michigan,Grand Rapids,Griggs St SE and Division St,0,4
2334512,6/19/2022,2022,Florida,Miami,US-1 and SW 22nd Ave,0,5
2334620,6/19/2022,2022,South Carolina,Walterboro,1109 Rivers St,2,2
2333675,6/18/2022,2022,Florida,Pensacola,15 E Intendencia St,0,5
2334359,6/18/2022,2022,Texas,San Antonio,2500 block of Patron Dr,2,5
2334096,6/17/2022,2022,Maryland,Baltimore,1800 block of W Lafayette Ave,0,4
2333667,6/17/2022,2022,Illinois,Chicago,3000 block of S Rhodes Ave,0,5
2333154,6/16/2022,2022,California,Oakland,316 14th St,1,4
2328374,6/12/2022,2022,California,Los Angeles,3300 block of E 14th St,3,4
2328532,6/12/2022,2022,Michigan,Roseville,27000 block of Kelly St,0,4
2328265,6/12/2022,2022,Indiana,Gary,1700 Grant St,2,4
2328215,6/12/2022,2022,Indiana,Indianapolis,9200 block of Sussex Ter,0,5
2328117,6/12/2022,2022,Louisiana,New Orleans,3940 Tulane Ave,0,4
2328342,6/12/2022,2022,Colorado,Denver,4600 block of Colorado Ave,2,4
2360288,6/11/2022,2022,New Mexico,Alamogordo,N/A,0,5
2327598,6/11/2022,2022,Michigan,Detroit,13500 block of Cloverlawn Ave,0,4
2327645,6/11/2022,2022,Illinois,Chicago,8600 block of S Damen Ave,1,4
2328482,6/11/2022,2022,Georgia,Atlanta (College Park),6500 block of Woodford Rd,0,7
2328108,6/11/2022,2022,Tennessee,Antioch,660 Bell Rd,2,2
2327991,6/11/2022,2022,Kentucky,Louisville,1101 River Rd,0,6
2327247,6/10/2022,2022,Georgia,Decatur,2801 Candler Rd,1,3
2325498,6/9/2022,2022,Maryland,Smithsburg,12912 Bikle Rd,3,3
2325328,6/8/2022,2022,Arizona,Yuma,1500 block of S 4th Ave,0,4
2323642,6/7/2022,2022,Virginia,Portsmouth,1628 Maple Ave,4,0
2324475,6/7/2022,2022,Illinois,Chicago,1223 S Lawndale Ave,0,4
2324435,6/7/2022,2022,Maryland,Baltimore,5500 block of Plainfield Ave,2,2
2324496,6/7/2022,2022,Illinois,Chicago,13000 block of S Champlain Ave,0,4
2321772,6/5/2022,2022,Michigan,Saginaw,300 block of S 11th St,3,2
2321440,6/5/2022,2022,Arizona,Mesa,1457 W Southern Ave,2,2
2321532,6/5/2022,2022,Tennessee,Chattanooga,2125 McCallie Ave,2,12
2321693,6/5/2022,2022,Michigan,Grand Rapids,Pearl St NW and Ottawa Ave NW,1,3
2322804,6/5/2022,2022,South Carolina,Andrews,3000 block of County Line Road,0,5
2321193,6/4/2022,2022,Michigan,Ecorse,3800 block of W Jefferson Ave,0,4
2321593,6/4/2022,2022,South Carolina,Summerton,4193 St Paul Rd,1,7
2321500,6/4/2022,2022,Georgia,Macon,300 Block of Jones Ave,2,2
2320673,6/4/2022,2022,Texas,El Paso (Socorro),10851 Thunder Rd,0,5
2321266,6/4/2022,2022,Pennsylvania,Philadelphia,200 block of South St,3,11
2320618,6/4/2022,2022,Arizona,Phoenix,N 10th Ave and W Hatcher Rd,1,8
2321698,6/4/2022,2022,New York,Hempstead,77 Terrace Ave,1,3
2320862,6/3/2022,2022,Nebraska,Omaha,2931 T St,1,3
2320361,6/3/2022,2022,Virginia,Chester,10960 block of Stepney Rd,1,5
2319567,6/2/2022,2022,Texas,Centerville,1696 TX-7 W,6,0
2318310,6/1/2022,2022,Oklahoma,Tulsa,6161 S Yale Ave,5,0
2318046,5/31/2022,2022,Texas,Waco,1900 block of Preston St,0,4
2316616,5/30/2022,2022,Michigan,Benton Harbor,999 Pipestone St,1,6
2315903,5/30/2022,2022,Pennsylvania,Philadelphia,N Delaware Ave and E Tioga St,2,2
2317016,5/30/2022,2022,South Carolina,Charleston,America St and South St,0,9
2315150,5/29/2022,2022,Oklahoma,Taft,104 Elm St,1,7
2315892,5/29/2022,2022,Illinois,Chicago,4400 block of W Walton St,1,4
2316364,5/29/2022,2022,Texas,Houston,11654 Walnut Dale Ct,0,4
2315605,5/29/2022,2022,Arizona,Phoenix,N 58th St and W Windsor Ave,1,5
2315074,5/29/2022,2022,Illinois,Chicago,800 block of S Karlov Ave,0,5
2315361,5/29/2022,2022,Nevada,Henderson,I-11 and Horizon Dr,0,7
2314991,5/28/2022,2022,Tennessee,Chattanooga,100 block of Cherry St,0,6
2315338,5/28/2022,2022,California,Fresno,2233 N 1st St,1,3
2315417,5/28/2022,2022,Florida,Malabar,2500 block of Billie Ln,0,4
2315190,5/28/2022,2022,Colorado,Colorado Springs,3800 block of E Pikes Pike Ave,1,3
2315333,5/28/2022,2022,California,Merced,2600 block of Cowden Ave,1,3
2314951,5/28/2022,2022,Tennessee,Memphis,Chelsea Ave and Peres Ave,0,4
2313988,5/27/2022,2022,Alabama,Anniston,1204 Front St,0,6
2313970,5/27/2022,2022,Michigan,Stanwood,10711 185th Ave,4,1
2312678,5/25/2022,2022,Pennsylvania,Philadelphia,3500 block of Fairmount Ave,0,4
2310278,5/24/2022,2022,Texas,Uvalde,715 Old Carrizo Rd,22,17
2309711,5/23/2022,2022,South Carolina,North Charleston,7550 Dorchester Rd,0,5
2311123,5/23/2022,2022,Ohio,Cleveland,1032 Hartley Rd,0,5
2308096,5/21/2022,2022,Indiana,Goshen,1204 Rosemare Ct,2,3
2308395,5/21/2022,2022,Washington,Tacoma,S Yakima Ave and S 56th St,0,4
2308017,5/20/2022,2022,California,Highland,3606 Highland Ave,1,8
2307631,5/20/2022,2022,Florida,Kissimmee,2331 Old Dixie Hwy,1,3
2307813,5/20/2022,2022,Louisiana,New Orleans,St. Claude Ave and Forstall St,1,3
2307044,5/19/2022,2022,Illinois,Chicago,800 block of N State St,2,7
2306277,5/18/2022,2022,Pennsylvania,Philadelphia,1500 block of Bouvier St,0,5
2305208,5/17/2022,2022,California,Palo Alto (East Palo Alto),2500 block of Fordham St,1,3
2302847,5/15/2022,2022,California,Laguna Woods,24301 El Toro Rd,1,5
2303130,5/15/2022,2022,North Carolina,Winston Salem (Winston-salem),2000 block of 25th St,0,7
2304029,5/15/2022,2022,North Carolina,Elizabeth City,901 S Martin Luther King Jr Dr,0,4
2302740,5/15/2022,2022,Texas,Houston,8729 Airline Dr,2,3
2303337,5/15/2022,2022,Texas,Amarillo,1003 N Fillmore St,1,4
2301751,5/14/2022,2022,New York,Buffalo,1275 Jefferson Ave,10,3
2354757,5/13/2022,2022,Louisiana,Napoleonville,N/A,0,5
2301494,5/13/2022,2022,Wisconsin,Milwaukee,Water St and Juneau Ave,0,16
2300713,5/12/2022,2022,Arkansas,Hot Springs National Park (Hot Springs),134 Convention Blvd,1,4
2299660,5/11/2022,2022,Illinois,Chicago,6800 block of S Ashland Ave,0,4
2299126,5/11/2022,2022,Indiana,Indianapolis,701 Canal Walk,0,5
2299793,5/11/2022,2022,Missouri,Saint Louis,5000 block of N Kingshighway Blvd,1,3
2300830,5/11/2022,2022,New Jersey,Paterson,36 Essex St,1,4
2298872,5/10/2022,2022,Maryland,Baltimore,2800 block of Boarman Ave,0,5
2298836,5/10/2022,2022,Illinois,Chicago,4800 block of S Ada St,1,4
2299407,5/10/2022,2022,Illinois,Chicago,6400 block of S Richards Dr,0,6
2298519,5/10/2022,2022,Pennsylvania,Philadelphia,Allegheny Ave and G St,0,4
2298591,5/10/2022,2022,Maryland,Baltimore,700 block of N Rose St,1,3
2299176,5/10/2022,2022,Texas,Brookshire,Purdy and 4th St,1,3
2297823,5/9/2022,2022,Michigan,Detroit,12600 block of McCoy Cir,0,4
2298092,5/9/2022,2022,Alabama,Tuscaloosa,4420 21st St,0,5
2297261,5/8/2022,2022,Georgia,Clarkston,6500 block of Old Hampton Dr,3,3
2296191,5/7/2022,2022,Kentucky,Lexington,1560 LaSalle Rd,2,3
2296224,5/7/2022,2022,Florida,Miami,NW 37th St and NW 32nd Ave,0,4
2296808,5/7/2022,2022,Texas,Garland,800 block of Magnolia Dr,2,2
2296037,5/6/2022,2022,Louisiana,New Orleans,4800 block of Alcee Fortier Blvd,2,4
2296064,5/5/2022,2022,Washington,Sunnyside,613 S 6th St,0,5
2294515,5/3/2022,2022,Kansas,Cowley (county),N/A,0,4
2293603,5/3/2022,2022,Louisiana,Baton Rouge,2100 block of North 39th St,0,5
2294477,5/3/2022,2022,Texas,Beaumont,3580 S Martin Luther King Jr Pkwy,0,5
2291712,5/1/2022,2022,Louisiana,Lafayette,500 Jefferson St,0,12
2291578,5/1/2022,2022,Ohio,Springfield,Clifton Ave and Rice St,1,4
2292452,5/1/2022,2022,Florida,Tarpon Springs,Safford Ave and Boyer St,0,6
2292613,5/1/2022,2022,South Carolina,North Charleston,US-52 and Ashley Phosphate Rd,1,3
2291618,4/30/2022,2022,Georgia,Atlanta,445 Cleveland Ave SE,1,4
2291470,4/30/2022,2022,Mississippi,Jackson,1207 Mississippi Street,1,5
2291185,4/29/2022,2022,Tennessee,Jackson,310 North Pkwy,2,2
2290903,4/29/2022,2022,Louisiana,New Orleans,3201 Magazine St,0,6
2291534,4/29/2022,2022,Mississippi,Laurel,Ferrell St and Poplar Dr,0,4
2290026,4/28/2022,2022,Alabama,Bessemer,1800 block of Berkley Ave,1,3
2288928,4/27/2022,2022,Illinois,Chicago,4400 block of W Jackson Blvd,0,4
2288842,4/27/2022,2022,Mississippi,Biloxi,2688 Beach Blvd,4,0
2289610,4/27/2022,2022,Texas,San Antonio,3399 Wurzbach Rd,0,5
2289308,4/27/2022,2022,Louisiana,Opelousas,700 block of Mia St,2,3
2289382,4/27/2022,2022,Arizona,Phoenix,6719 W Thomas Rd,0,4
2287581,4/25/2022,2022,Alabama,Birmingham,821 3rd Ave W,1,3
2286363,4/24/2022,2022,South Carolina,Myrtle Beach,12th Ave N and Withers Alley,1,3
2286061,4/24/2022,2022,Indiana,Lafayette,2905 Westchester Ln W,2,4
2285772,4/23/2022,2022,Illinois,Chicago,2000 block of W 51st St,2,2
2285612,4/23/2022,2022,North Carolina,Rocky Mount,1171 Jefferies Rd,0,4
2285860,4/23/2022,2022,Georgia,Atlanta,135 Andrew Young International Blvd NW,0,5
2286089,4/23/2022,2022,California,San Bernardino,1036 W Highland Ave,1,4
2285158,4/22/2022,2022,Virginia,Petersburg,200 block of Holly Hill Dr,1,5
2284819,4/22/2022,2022,District of Columbia,Washington,2900 block of Van Ness St NW,1,4
2285242,4/22/2022,2022,Ohio,Cincinnati,Kemper Ln and E McMillan St,0,4
2285267,4/21/2022,2022,Arkansas,Mountain View,646 Northcutt Rd,4,0
2283535,4/20/2022,2022,Minnesota,Duluth,715 E 12th St,5,0
2281171,4/17/2022,2022,Pennsylvania,Philadelphia,2800 block of Orkney St,0,4
2281541,4/17/2022,2022,Oregon,Portland,16150 SE Stark St,1,3
2280875,4/17/2022,2022,South Carolina,Furman,72 Ashley Circle Rd,0,9
2281164,4/17/2022,2022,California,Sacramento,7200 block of Franklin Blvd,1,3
2281483,4/17/2022,2022,Florida,Miami,15020 South River Dr,1,3
2280711,4/17/2022,2022,Pennsylvania,Pittsburgh,900B Madison Ave,2,9
2282256,4/17/2022,2022,Louisiana,Baldwin,Rosebud Rd and Baptiste St,0,5
2280204,4/16/2022,2022,South Carolina,Columbia,100 Columbiana Cir,0,9
2280495,4/16/2022,2022,Maryland,Baltimore,5300 block of Maple Ave,1,3
2281244,4/16/2022,2022,Nevada,North Las Vegas,4900 block of Support St,0,4
2281410,4/16/2022,2022,Texas,Daingerfield,FM 144 and Edwards Rd,1,6
2280017,4/16/2022,2022,New York,Syracuse,300 block of S Clinton St,1,4
2280504,4/15/2022,2022,California,Stockton,300 block of Coventry Dr,2,2
2276339,4/12/2022,2022,New York,Brooklyn,36th St and 4th Ave,0,10
2277011,4/12/2022,2022,New York,Bronx,2825 Olinville Ave,1,3
2275242,4/10/2022,2022,Louisiana,Baton Rouge,2700 block of Lorraine St,0,4
2274790,4/10/2022,2022,Iowa,Cedar Rapids,415 3rd St SE,3,9
2274803,4/10/2022,2022,Illinois,Elgin,958 Congdon Ave,2,4
2275283,4/10/2022,2022,California,Willowbrook,Blakley Ave and E 122nd Pl,2,5
2274783,4/10/2022,2022,Indiana,Indianapolis,4270 W 38th St,1,5
2274296,4/9/2022,2022,Florida,Miami,6816 NW 15th Ave,0,4
2274855,4/9/2022,2022,District of Columbia,Washington,O St SW and Half St SW,0,4
2272394,4/6/2022,2022,Pennsylvania,Philadelphia,Griscom St and Arrott St,1,4
2270747,4/4/2022,2022,Kentucky,Covington,Russell St and W 16th St,0,4
2270578,4/4/2022,2022,Connecticut,Hartford,Bedford St and Mather St,1,3
2269429,4/3/2022,2022,New York,Buffalo,400 block of Genesee St,0,4
2269100,4/3/2022,2022,Texas,Dallas,5050 Cleveland Rd,1,16
2269745,4/3/2022,2022,California,San Francisco,670 Brunswick St,2,2
2269082,4/3/2022,2022,California,Sacramento,J St and 10th St,6,12
2268723,4/2/2022,2022,North Carolina,Shelby,1851 E Dixon Blvd,1,3
